dataset,family,control_mode,split,seed,base_alpha,test_accuracy,fixed_test_accuracy,accuracy_delta_pp,corrected_rate,harmed_rate,net_correction_rate,margin_delta_mean,alpha_abs_adjustment_mean,alpha_signed_adjustment_mean,alpha_channel_std_mean,local_channel_fraction_mean,relation_norm_mean,base_mixed_norm_mean,relation_to_base_norm_mean,weighted_local_shift_mean,corr_relation_ratio_margin_delta,corr_alpha_abs_margin_delta,corr_weighted_shift_margin_delta,corrected_relation_norm_mean,harmed_relation_norm_mean,corrected_relation_to_base_norm,harmed_relation_to_base_norm,corrected_alpha_abs_mean,harmed_alpha_abs_mean,corrected_weighted_local_shift_mean,harmed_weighted_local_shift_mean,preference_count,weighted_shift_auc_local_preference,local_channel_fraction_auc_local_preference,alpha_abs_auc_changed_prediction,payload_path
Amazon-ratings,iterative_relation_finetune,feature_only,3,0,0.5,0.4484729766845703,0.4484729766845703,0.0,0.0,0.0,0.0,-2.5547106652368257e-09,0.0,0.0,0.0,0.0,0.0,1.708941102027893,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_feature_only\split3_seed0.pt
Amazon-ratings,iterative_relation_finetune,shuffled_reliability,3,0,0.5,0.4484729766845703,0.4484729766845703,0.0,0.0,0.0,0.0,1.7765552917659022e-10,0.0,0.0,0.0,0.0,0.0,1.708941102027893,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_shuffled_reliability\split3_seed0.pt
Amazon-ratings,iterative_relation_finetune,constant_reliability,3,0,0.5,0.4484729766845703,0.4484729766845703,0.0,0.0,0.0,0.0,2.664832798870975e-10,0.0,0.0,0.0,0.0,0.0,1.708941102027893,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_constant_reliability\split3_seed0.pt
Amazon-ratings,iterative_relation_finetune,feature_only,4,0,1.0,0.4716642200946808,0.4716642200946808,0.0,0.0,0.0,0.0,-5.060748708984875e-09,0.0,0.0,0.0,0.0,0.0,3.1771178245544434,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_feature_only\split4_seed0.pt
Amazon-ratings,iterative_relation_finetune,shuffled_reliability,4,0,1.0,0.4716642200946808,0.4716642200946808,0.0,0.0,0.0,0.0,-1.2095177082116493e-09,0.0,0.0,0.0,0.0,0.0,3.1771178245544434,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_shuffled_reliability\split4_seed0.pt
Amazon-ratings,iterative_relation_finetune,constant_reliability,4,0,1.0,0.4716642200946808,0.4716642200946808,0.0,0.0,0.0,0.0,-4.6239109763313024e-10,0.0,0.0,0.0,0.0,0.0,3.1771178245544434,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_constant_reliability\split4_seed0.pt
Amazon-ratings,iterative_relation_finetune,feature_only,5,0,0.75,0.48619958758354187,0.4768904149532318,0.9309172630310059,0.06679732352495193,0.05748815834522247,0.009309165179729462,0.042800482362508774,0.06448163092136383,0.04603000730276108,0.05756458640098572,0.7505448460578918,0.3772265613079071,1.9554240703582764,0.19291291696066265,0.028733834624290466,0.014860403724014759,0.053212519735097885,0.07506316155195236,0.37919843196868896,0.3740118741989136,0.20605136497214827,0.19696825588453712,0.06467944383621216,0.06425242871046066,0.028847400099039078,0.02749871462583542,0,nan,nan,0.5134403956645547,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_feature_only\split5_seed0.pt
Amazon-ratings,iterative_relation_finetune,shuffled_reliability,5,0,0.75,0.4780336320400238,0.4768904149532318,0.11432170867919922,0.06255103647708893,0.06140780821442604,0.0011432282626628876,0.05540919676423073,0.06589525192975998,0.0489647351205349,0.055726174265146255,0.7882305979728699,0.4042521119117737,1.9329557418823242,0.20913676560339167,0.03229111060500145,0.006532494444400072,0.030032360926270485,0.021002857014536858,0.4069688022136688,0.39784035086631775,0.2249299198609743,0.2124105060921541,0.06599795073270798,0.06577702611684799,0.03233114629983902,0.031949326395988464,0,nan,nan,0.48394766560088565,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_shuffled_reliability\split5_seed0.pt
Amazon-ratings,iterative_relation_finetune,constant_reliability,5,0,0.75,0.4808100461959839,0.4768904149532318,0.3919631242752075,0.06598072499036789,0.06206108257174492,0.003919642418622971,0.04767822474241257,0.07214987277984619,0.05022893846035004,0.06037713587284088,0.7635529041290283,0.5170016288757324,2.0245206356048584,0.2553698983272007,0.030265813693404198,-0.0320776104927063,0.0877213180065155,0.0751781165599823,0.5071249008178711,0.5095248222351074,0.2712327011584577,0.2656869828356623,0.07223310321569443,0.07208531349897385,0.030483560636639595,0.029778964817523956,0,nan,nan,0.4927626023033848,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_constant_reliability\split5_seed0.pt
Amazon-ratings,iterative_relation_finetune,feature_only,6,0,1.0,0.46692797541618347,0.46692797541618347,0.0,0.0,0.0,0.0,2.655098363391062e-09,0.0,0.0,0.0,0.0,0.0,2.8881630897521973,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_feature_only\split6_seed0.pt
Amazon-ratings,iterative_relation_finetune,shuffled_reliability,6,0,1.0,0.46692797541618347,0.46692797541618347,0.0,0.0,0.0,0.0,-7.398257562130084e-10,0.0,0.0,0.0,0.0,0.0,2.8881630897521973,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_shuffled_reliability\split6_seed0.pt
Amazon-ratings,iterative_relation_finetune,constant_reliability,6,0,1.0,0.46692797541618347,0.46692797541618347,0.0,0.0,0.0,0.0,-1.9444761356623985e-09,0.0,0.0,0.0,0.0,0.0,2.8881630897521973,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_constant_reliability\split6_seed0.pt
Amazon-ratings,iterative_relation_finetune,feature_only,7,0,1.0,0.4634982943534851,0.4634982943534851,0.0,0.0,0.0,0.0,-3.5068714598907036e-09,0.0,0.0,0.0,0.0,0.0,3.063544988632202,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_feature_only\split7_seed0.pt
Amazon-ratings,iterative_relation_finetune,shuffled_reliability,7,0,1.0,0.4634982943534851,0.4634982943534851,0.0,0.0,0.0,0.0,-9.58853108024016e-10,0.0,0.0,0.0,0.0,0.0,3.063544988632202,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_shuffled_reliability\split7_seed0.pt
Amazon-ratings,iterative_relation_finetune,constant_reliability,7,0,1.0,0.4634982943534851,0.4634982943534851,0.0,0.0,0.0,0.0,9.734549277773397e-11,0.0,0.0,0.0,0.0,0.0,3.063544988632202,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_constant_reliability\split7_seed0.pt
Amazon-ratings,iterative_relation_finetune,feature_only,8,0,0.75,0.48130002617836,0.4721541702747345,0.9145855903625488,0.04376939311623573,0.03462355211377144,0.009145841002464294,0.026680734008550644,0.07831543684005737,0.04576074704527855,0.06956441700458527,0.7124826312065125,0.5790343284606934,2.0384552478790283,0.28405545280582783,0.002998785115778446,0.0015973687404766679,0.025579996407032013,-0.03548943251371384,0.568141758441925,0.5733258128166199,0.3021980241262897,0.2890288919185585,0.07832644134759903,0.07819309085607529,0.0033452759962528944,0.0042420425452291965,0,nan,nan,0.4871354243341099,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_feature_only\split8_seed0.pt
Amazon-ratings,iterative_relation_finetune,shuffled_reliability,8,0,0.75,0.4817899763584137,0.4721541702747345,0.9635806083679199,0.042789481580257416,0.033153682947158813,0.009635798633098602,0.022229187190532684,0.0777241662144661,0.048018209636211395,0.06723514944314957,0.7279072999954224,0.6245716214179993,2.0788064002990723,0.30044722843269284,0.0046287416480481625,0.009180905297398567,-0.0381220243871212,-0.06363856047391891,0.6087394952774048,0.6347146034240723,0.317928957920498,0.3127704094280414,0.07764262706041336,0.07802408188581467,0.004292960744351149,0.006736626382917166,0,nan,nan,0.5369391655906127,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_shuffled_reliability\split8_seed0.pt
Amazon-ratings,iterative_relation_finetune,constant_reliability,8,0,0.75,0.473624050617218,0.4721541702747345,0.14698803424835205,0.04376939311623573,0.042299527674913406,0.0014698654413223267,0.022634781897068024,0.07932507246732712,0.04629352688789368,0.06975581496953964,0.7131435871124268,0.6397036910057068,2.042619228363037,0.31317814016583395,0.0015593076823279262,-0.031312670558691025,-0.05372647941112518,-0.0451945997774601,0.6363280415534973,0.6423255205154419,0.32697736717108106,0.33032389810641544,0.0794331282377243,0.07958266884088516,0.002285756403580308,0.003060939721763134,0,nan,nan,0.5469621748660034,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_constant_reliability\split8_seed0.pt
Amazon-ratings,iterative_relation_finetune,feature_only,9,0,0.75,0.4781969487667084,0.47248080372810364,0.5716145038604736,0.04148293286561966,0.035766780376434326,0.005716152489185333,0.009338323958218098,0.07669246941804886,0.04449620842933655,0.06883462518453598,0.7062561511993408,0.5850459933280945,2.123133897781372,0.27555774694165763,0.0205535851418972,0.0009995694272220135,0.0017809881828725338,-0.001095212996006012,0.5913813710212708,0.5854215025901794,0.28229059403596846,0.28185090380029443,0.07679460197687149,0.076869897544384,0.020336518064141273,0.01989390142261982,0,nan,nan,0.5407573677483449,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_feature_only\split9_seed0.pt
Amazon-ratings,iterative_relation_finetune,shuffled_reliability,9,0,0.75,0.47672709822654724,0.47248080372810364,0.42462944984436035,0.043116118758916855,0.03886983543634415,0.004246283322572708,0.02820505201816559,0.07374118268489838,0.046299248933792114,0.06528077274560928,0.7166523933410645,0.5278447866439819,2.0451979637145996,0.25808982602607405,0.02711654081940651,-0.018072480335831642,-0.020012501627206802,0.029881421476602554,0.5180152654647827,0.5173829793930054,0.26653563847751155,0.25898189702204916,0.07369427382946014,0.07382582873106003,0.02769714966416359,0.027572037652134895,0,nan,nan,0.5153803529347015,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_shuffled_reliability\split9_seed0.pt
Amazon-ratings,iterative_relation_finetune,constant_reliability,9,0,0.75,0.47346073389053345,0.47248080372810364,0.09799301624298096,0.042789481580257416,0.0418095700442791,0.0009799115359783173,0.018010681495070457,0.0772671326994896,0.04711403325200081,0.06783667206764221,0.7250658273696899,0.5693263411521912,2.102836847305298,0.27074204158147613,0.021712763234972954,0.01912919245660305,-0.022917523980140686,0.007509480230510235,0.5809892416000366,0.571071445941925,0.27214720110071927,0.2770506222759019,0.07738859206438065,0.07750222831964493,0.0217283982783556,0.02140010893344879,0,nan,nan,0.5789562098662241,D:\Desktop\调研\experiments\reliability_routing\outputs\iter_relation_mechanism_v1\_node_diagnostics\Amazon-ratings\iterative_relation_finetune_constant_reliability\split9_seed0.pt
