model,graph_type,seed,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
qk_gt,homophily,6,0.9611111283302307,0.9412698149681091,-5.0,nan,5.485816478729248,0.0066888288129121065,0.006723556201905012,0.006654101423919201,0.0006355956429615617,0.0009018249111250043,0.000786391319707036,0.0009023115271702409,0.0028701424598693848,0.0028912127017974854,nan,nan,nan,nan,nan,nan
qk_gt,homophily,7,0.949999988079071,0.9285714030265808,-5.0,nan,4.524656772613525,0.006802547723054886,0.0065817199647426605,0.007023375481367111,0.0005031558685004711,0.0006911883829161525,0.0006397426477633417,0.0006963398773223162,0.0027360916137695312,0.0030054450035095215,nan,nan,nan,nan,nan,nan
qk_gt,homophily,8,0.9722222089767456,0.9571428298950195,-5.0,nan,5.690714597702026,0.00653804955072701,0.00639830157160759,0.00667779752984643,0.0005186882917769253,0.0008574571693316102,0.0006500979652628303,0.0008924331050366163,0.0026597976684570312,0.0030343234539031982,nan,nan,nan,nan,nan,nan
qk_gt,homophily,9,0.9555555582046509,0.9396825432777405,-5.0,nan,4.5991716384887695,0.00675668241456151,0.0066134752705693245,0.006899889558553696,0.0003849300555884838,0.0005478238454088569,0.0004898646147921681,0.0006746186409145594,0.002966463565826416,0.0032687485218048096,nan,nan,nan,nan,nan,nan
reliability_gt,homophily,0,0.9888888597488403,0.9650793671607971,-5.0,nan,3.2041656970977783,0.006760523421689868,0.006586994044482708,0.006934052798897028,0.0002316095633432269,0.00033131003146991134,0.00029091915348544717,0.0004030315612908453,0.0016779899597167969,0.0024838149547576904,-0.1030160032722172,-0.051026232645036036,-0.22519075157019808,-0.276662301319255,0.16391125773182255,-0.11846640859312894
reliability_gt,homophily,1,0.9611111283302307,0.9825396537780762,-5.0,nan,3.6955602169036865,0.006775685818865895,0.006592022720724344,0.006959348917007446,0.00025774442474357784,0.0003577352035790682,0.00034069473622366786,0.0004632521013263613,0.0021179020404815674,0.0028693974018096924,-0.11958372973705994,-0.10649617974747318,0.024069616331712212,-0.055916304801484615,-0.0811933682156938,-0.10274995456407907
reliability_gt,homophily,2,0.9777777791023254,0.9730158448219299,-5.0,nan,3.657444715499878,0.00675017898902297,0.0066617801785469055,0.006838577799499035,0.00022092295694164932,0.0003488239017315209,0.000288639945210889,0.00043743368587456644,0.0022062063217163086,0.0025552213191986084,0.09026217690523626,0.0051695739336984434,0.07550403680604692,-0.014201512318887357,-0.14306336422765423,0.008564952435786314
reliability_gt,homophily,3,0.9944444298744202,0.9746031761169434,-5.0,nan,3.3063244819641113,0.0068830521777272224,0.006737732328474522,0.007028372026979923,0.00022412084217648953,0.0003787896130234003,0.00030328152934089303,0.0004628105671145022,0.0017218589782714844,0.002156496047973633,-0.21601871418685775,0.02622362255843853,-0.17639057020916657,-0.016747184226692104,-0.04572660785585605,0.026514351865091587
reliability_gt,homophily,4,0.9722222089767456,0.9476190209388733,-5.0,nan,2.8363282680511475,0.00688407733105123,0.00666060671210289,0.007107547949999571,0.0002776344772428274,0.0005113029619678855,0.00035869848215952516,0.0006211758009158075,0.0024348795413970947,0.0030118823051452637,-0.06374524528708116,-0.1122562883132992,0.020302377459837616,0.10441143528096583,0.2734012935135917,-0.11324864018583063
reliability_gt,homophily,5,0.9777777791023254,0.9777777791023254,-5.0,nan,4.594578266143799,0.006757716415449977,0.00671748910099268,0.006797943729907274,0.0002682259655557573,0.00037860043812543154,0.0003470027877483517,0.00047124968841671944,0.0024546384811401367,0.002276122570037842,-0.05166688991143579,-0.010607167865914032,0.1264485732479309,-0.17929418429674937,0.059553249677297145,-0.04384623989737783
reliability_gt,homophily,6,0.9777777791023254,0.958730161190033,-5.0,nan,5.360129356384277,0.006714462535455823,0.006519373506307602,0.006909551564604044,0.00025684869615361094,0.0003506046487018466,0.0003315852372907102,0.0004274591337889433,0.0019378662109375,0.002287358045578003,-0.0709964924332358,-0.21320178234241435,-0.0868422752690498,0.08897633324977301,-0.2608610741778481,-0.09892426651547766
