model,graph_type,seed,reliability_components,reliability_encoder,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
reliability_gt,homophily,7,"local_similarity,neighbor_variance,rwse",separate,0.9777777791023254,0.9761905074119568,-5.0,nan,12.785461902618408,0.006911668926477432,0.006688933819532394,0.00713440403342247,0.00029810291016474366,0.00043146757525391877,0.00039096016553230584,0.0005583359743468463,0.002527594566345215,0.0025511980056762695,-0.013482046867313802,-0.1642148603981141,0.010140740353974052,-0.07290613823100706,-0.23985995408031832,-0.11169061259439339
reliability_gt,homophily,8,"local_similarity,neighbor_variance,rwse",separate,0.9888889193534851,0.9793651103973389,-5.0,nan,8.785721063613892,0.0067861247807741165,0.006644058041274548,0.0069281915202736855,0.0002732006832957268,0.0004187604645267129,0.0003554366994649172,0.0005017945659346879,0.0022083520889282227,0.002477586269378662,-0.1489473996317771,-0.03458478342753525,-0.14284372298278286,-0.15581969501371407,0.22828438123782246,-0.03726100591692936
reliability_gt,homophily,9,"local_similarity,neighbor_variance,rwse",separate,0.9777777791023254,0.9698413014411926,-5.0,nan,10.524539947509766,0.006590959616005421,0.006539497524499893,0.006642421707510948,0.00020004874386359006,0.0002697861928027123,0.0002657600271049887,0.00034974212758243084,0.002611517906188965,0.003079622983932495,-0.1643123625400373,0.17898750212852868,-0.05300688829566952,-0.039407448412959296,0.2511071387873485,8.288001325962967e-05
gate_gt,noisy,0,"local_similarity,neighbor_variance,rwse",separate,0.6055555939674377,0.5682539939880371,-5.0,nan,6.063921928405762,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.36529325851322575,-0.16979815656318545,-0.2667614847714755,-0.34959313334340286,-0.1942387807139017,-0.13144116618887927
gate_gt,noisy,1,"local_similarity,neighbor_variance,rwse",separate,0.6500000357627869,0.6666666865348816,-5.0,nan,6.012417793273926,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.07348470521745708,0.05742956610775002,-0.16959930129063597,0.0416543312659342,0.23843519994272674,-0.06667480682971282
gate_gt,noisy,2,"local_similarity,neighbor_variance,rwse",separate,0.6277778148651123,0.6000000238418579,-5.0,nan,4.54868221282959,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.025059356456928004,-0.16130360604704194,0.02517539636637074,-0.05348289076577039,0.1905104613272619,-0.1823661377691566
gate_gt,noisy,3,"local_similarity,neighbor_variance,rwse",separate,0.694444477558136,0.6222222447395325,-5.0,nan,7.972325563430786,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.23332567198030618,-0.18680259606525712,-0.1933786753619002,-0.4026578184797296,-0.3758514662973925,0.16411744049399615
gate_gt,noisy,4,"local_similarity,neighbor_variance,rwse",separate,0.6055555939674377,0.5730158686637878,-5.0,nan,10.596469402313232,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.006219918526297733,-0.09995724674601195,0.051482503803407895,-0.28477011982346684,-0.25257438053002446,0.0013363770984917021
gate_gt,noisy,5,"local_similarity,neighbor_variance,rwse",separate,0.5888888835906982,0.5492063760757446,-5.0,nan,7.625972509384155,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.03831879100151762,-0.13908183942753158,-0.09978040146275671,-0.025724529472399085,-0.39257350317642137,-0.0015715732320477722
gate_gt,noisy,6,"local_similarity,neighbor_variance,rwse",separate,0.7388889193534851,0.6269841194152832,-5.0,nan,4.926863193511963,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5070486721026045,0.1496627108657197,0.1234014476132164,-0.5358990620995745,0.22140954432119164,0.009226296421551192
gate_gt,noisy,7,"local_similarity,neighbor_variance,rwse",separate,0.6222222447395325,0.6158730387687683,-5.0,nan,7.668079137802124,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.007511897252666218,-0.040635477024157096,-0.1107662291922103,-0.2467377859473401,0.1627922292288531,-0.14441156770213542
gate_gt,noisy,8,"local_similarity,neighbor_variance,rwse",separate,0.694444477558136,0.6634920835494995,-5.0,nan,5.485147714614868,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09900369404715731,-0.39616975403376936,-0.13921333871222796,0.21893954233070934,-0.4509228299963889,-0.30772896696172813
gate_gt,noisy,9,"local_similarity,neighbor_variance,rwse",separate,0.6000000238418579,0.5682539939880371,-5.0,nan,4.482090473175049,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.32221927497409036,-0.21729793163930647,-0.14398651375461005,-0.02587158802712625,0.022508615944703932,-0.31504869356408316
reliability_gt,noisy,0,"local_similarity,neighbor_variance,rwse",separate,0.6222222447395325,0.5857142806053162,-5.0,nan,10.402521133422852,0.006814747117459774,0.006682278122752905,0.006947216112166643,0.000373269896954298,0.0005247740191407502,0.0004941214574500918,0.0006472637178376317,0.002216726541519165,0.0027434825897216797,-0.05008629036551698,0.0813890293063617,0.16806873174524548,-0.06915695715243915,-0.012188854794441806,0.10665867418751115
reliability_gt,noisy,1,"local_similarity,neighbor_variance,rwse",separate,0.644444465637207,0.6857143044471741,-5.0,nan,9.601281642913818,0.006758989999070764,0.006561069283634424,0.006956910714507103,0.0003693361359182745,0.00039306774851866066,0.0004532594757620245,0.0004893583245575428,0.0022689998149871826,0.002518564462661743,0.13132787217246344,-0.1524031098164431,0.09489031479734031,0.2088953205099527,-0.08082885113873477,-0.09810519627192274
