model,graph_type,seed,reliability_components,reliability_encoder,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
gate_gt,noisy,5,"degree,local_similarity,neighbor_variance,rwse",separate,0.5888888835906982,0.5523809790611267,-5.0,nan,7.495914697647095,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.12436397525705985,-0.13539076027708902,-0.10476961964107002,-0.04651434794940366,-0.3843097660893206,-0.001976092438523442
gate_gt,noisy,6,"degree,local_similarity,neighbor_variance,rwse",separate,0.7277777791023254,0.6142857074737549,-5.0,nan,6.3593597412109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.4583543114353679,0.11361963974594888,0.12406186277945272,-0.39362952181150695,0.24917478308968588,-0.04438194934813592
gate_gt,noisy,7,"degree,local_similarity,neighbor_variance,rwse",separate,0.6333333253860474,0.6238095164299011,-5.0,nan,5.390698194503784,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.17024358314433177,-0.07786089619794102,-0.09550808322283533,-0.3142180917776069,0.10170519700819657,-0.12096242150848813
gate_gt,noisy,8,"degree,local_similarity,neighbor_variance,rwse",separate,0.694444477558136,0.6714285612106323,-5.0,nan,5.686207056045532,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.031423374424363666,-0.368558663428846,-0.13469492057309843,0.2108103665377125,-0.43345426952017385,-0.27591897843991625
gate_gt,noisy,9,"degree,local_similarity,neighbor_variance,rwse",separate,0.6000000238418579,0.5777778029441833,-5.0,nan,4.899979114532471,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2397996791126864,-0.2327275544563415,-0.06535218337336708,0.0020547114712472104,0.13967813517783295,-0.3112163841550023
gate_gt_encoded,noisy,0,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.6000000238418579,0.5190476179122925,-5.0,nan,3.649036407470703,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18546540522838667,0.30858299269237405,0.6892976729807833,-0.004772096084039257,0.30370764644091847,0.12227023903965842
gate_gt_encoded,noisy,1,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.6500000357627869,0.6714285612106323,-5.0,nan,12.06024432182312,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005274661546958176,-0.5809756745393165,0.28893466963855646,0.15670946751324094,-0.1380870945083697,-0.6570448141514937
gate_gt_encoded,noisy,2,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.6333333253860474,0.6285714507102966,-5.0,nan,7.465517520904541,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.43545937783174604,0.21673726399060972,0.03895281104105087,0.1620999115345348,-0.15785958959972762,0.24943202194862538
gate_gt_encoded,noisy,3,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.6722222566604614,0.6158730387687683,-5.0,nan,5.808413028717041,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.031533326154753,-0.49084029304842375,-0.16797171425500346,-0.16062478502112715,-0.4145293831020799,-0.45435745235604635
gate_gt_encoded,noisy,4,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.5611111521720886,0.49365079402923584,-5.0,nan,4.740414381027222,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0779894511688403,-0.009856734641685785,-0.2741319150463862,0.420196225835793,0.3121320983565475,-0.13978051440715875
